;id;nom;elo
0;2253742.0;VIRTUOSE;1493.2488709905995
1;2257808.0;VIOLET;1522.736631095656
2;2260401.0;VULCANO DU TRIO;1443.441710785941
3;2254476.0;VRAI RICAIN;1510.9951263600772
4;2266983.0;VIVARIO DU BELLAY;1503.6173247252593
5;2287056.0;VIKING DE FELINE;1550.469401748336
6;2283621.0;VIZZARIO;1461.6827063154872
7;2229735.0;VAUTRIN;1451.620308516409
8;2277291.0;VOILA ECUS;1534.904353677908
9;2268396.0;VADALIO;1487.0165014573015
10;2239231.0;VULCANO JIEL;1505.8360442535534
11;2169474.0;OLD WINNER;1478.0107120274222
12;2169779.0;UNIAXE EREM;1519.2774557404757
13;2206472.0;TEXEL;1440.8628987994382
14;2102971.0;GLOBAL LIMOUSINE;1486.8355910531025
15;2210500.0;TITAN DU CLOSET;1534.4683432739885
16;2069688.0;SIGNE;1483.8280492079718
17;2174367.0;OLIMPUS CAF;1560.9547288356487
18;2116141.0;SAMMARCO;1484.0864646858934
19;2116275.0;TINTIN DE BOISNEY;1477.1480153115099
20;2093233.0;NOSAKA PRAV;1463.2068206302456
21;2215838.0;ULK DU LAS VEGAS;1536.7331403924534
22;2164772.0;UMBERTO DE NACRE;1619.2836571782664
23;2100399.0;TOLLY DU RIAL;1486.267483717166
24;2081107.0;MINT KRONOS;1500.3776814033295
25;2192754.0;UROI DE NGANDA;1492.0035500571994
26;2227876.0;UPMAN;1467.0756168102432
27;2206052.0;UT VINIERE;1524.9062263950007
28;2083354.0;SUZUKA;1541.6054440331388
29;2170895.0;UNE DE BERTRANGE;1497.6100734186602
30;2203193.0;UNIKA DE MORGANE;1477.6829631155115
31;2215660.0;USSIA DU DECLIC;1540.2894693351261
32;2220813.0;UPRELIA DE CHENU;1502.3729625311212
33;2255775.0;URANIE D'HUCHELOUP;1531.655330472502
34;2227774.0;ULIMA DU CITRUS;1492.772962531121
35;2205179.0;UNE CORZEENNE;1463.4961652528127
36;2215960.0;UNA BELLA DES PINS;1521.4820374722358
37;2178324.0;UKA PELLOIS;1520.6713965563947
38;2221874.0;UMBRELLA DE CHENU;1512.1562261398988
39;2240880.0;ULTRA GIRL;1495.6636120671458
40;2201029.0;UMBER THOURJAN;1460.098612876958
41;2229573.0;UNE STAR HAUFOR;1494.0068828188703
42;2203031.0;UVA JADOR;1538.8727521395922
43;2211858.0;UPSALA D'ATOUT;1604.9855809554745
44;2219517.0;USTIE HAUFOR;1560.151971768597
45;2224044.0;UFANA NONANTAISE;1533.8495317851582
46;2205178.0;UNE BLAGUE D'ECHAL;1472.0722599865267
47;2229034.0;UNEMAUD VERDERIE;1552.7801415165663
48;2205192.0;UGATHA DU PONT;1522.6073228508335
49;2249083.0;UP NANIE;1552.9712281714972
50;2227770.0;UNION DES PRES;1498.827362220838
51;2189877.0;ULTIMATE GLORY;1492.4689593479268
52;2240871.0;ULKA MABON;1514.3502264655715
53;2264997.0;VICTOR DE CARSI;1517.832802365469
54;2246742.0;VINOY DU PERREUX;1459.7289872310475
55;2309438.0;VOL EN LIVE;1492.957488307962
56;2262884.0;VAILLANT JIEL;1510.1095414896097
57;2281028.0;VIRTUOSE DE GREZ;1527.02931120137
58;2292045.0;VENERABLE CHARLIE;1498.7039785847244
59;2281517.0;VARUM BOY;1487.3051331630195
60;2264089.0;VIKING GOUSSERIE;1441.9223841470798
61;2277949.0;VERTIGE DE CHENU;1471.9024147151176
62;2240863.0;VISTITI DE TERNAY;1481.6580566861642
63;2264923.0;VIC DE LA LOGE;1481.4343615407088
64;2363005.0;BAHAMAS QUICK;1486.5462053163776
65;2363791.0;BOCA CHICA;1520.2090348535323
66;2357296.0;BLUE NIGHT;1486.4198693216415
67;2352565.0;BLUE COMET;1439.7243223389758
68;2358259.0;BRISSA DE MORGANE;1511.6621602874454
69;2357268.0;BELLA JET;1503.0812109444337
70;2341453.0;BELLA DU GRANDHOUX;1448.2988398059274
71;2349681.0;BRISE DE L'ALBA;1518.8171805021911
72;2360706.0;BLISS NEVELE;1487.0970888067718
73;2340949.0;BELLA JISCE;1483.3724435505683
74;2359369.0;BAMBINA MAGIC;1497.9888132480673
75;2342175.0;BRAVE STORY;1471.55849256063
76;2346362.0;BASTA D'ATOUT;1468.5822247284489
77;2262854.0;VIVE MAJYC;1512.483970382947
78;2233458.0;DREAM MAGIC BE;1521.585040124238
79;2265247.0;VERY NICE GIRL;1454.4296392719639
80;2271110.0;SYSTEM PERFORMANCE;1478.541816752545
81;2253155.0;VIKING D'HENLOU;1510.3980095527959
82;2230511.0;VALENTIN DU GITE;1452.2078192737176
83;2282515.0;VIOLETTA MAUZUN;1501.8792783173506
84;2259471.0;VELASQUEZ VRIE;1505.1755989018523
85;2232443.0;VILLEROI;1524.460204265034
86;2246482.0;PAPER CAF;1482.1829540345052
87;2283108.0;VULCAIN DE VANDEL;1563.2777783308036
88;2237708.0;VALDU MAG;1483.2172535987834
89;2343364.0;CONWAY FORTUNA;1522.5328095680297
90;2238188.0;POWELL BI;1485.8251765598804
91;2365911.0;BEAU GOSSE FAMILY;1528.5424066253431
92;2365912.0;BOUBA DES BROUETS;1437.8485526469542
93;2362043.0;BARON ROUSSETIERE;1476.3842794759826
94;2359357.0;BAZAKI SEVEN;1496.8794362385843
95;2357260.0;BRUTUS LEMAN;1508.5392755929502
96;;BILBOY D'OCCAGNES;1500.0
97;2353969.0;BRYAN BUCH;1461.7127865029747
98;2353901.0;BABAR DES BROUETS;1493.0180866069152
99;2348732.0;BROOKLYN BRIDGE;1502.7051174090332
100;2364826.0;BOCCARDI;1505.1630000744242
101;2347637.0;BEST DE LA COTE;1471.8190229786496
102;2342874.0;BAGGIO DU CHATELET;1491.0526927101137
103;2357267.0;BIKINI DES MOLANDS;1561.5287885167572
104;2349672.0;BEL ETRE MADRIK;1485.8567426184886
105;2347643.0;BONOBO;1483.1228156412549
106;2288554.0;APHINEOS;1516.4033279941734
107;2346357.0;AJACCIO DE CONNEE;1500.4307994019339
108;2293141.0;AIGLON DU GITE;1488.1522971127522
109;2325166.0;AS DE LA NOE;1473.7362646749873
110;2325785.0;ALL TOGETHER;1504.27399136361
111;2321035.0;ALMAROK;1559.2959292258445
112;2293107.0;ALPHA D'URZY;1517.4130345416133
113;2312812.0;AERO;1505.045648132433
114;2321058.0;ASLAK;1460.980701223747
115;2287137.0;ALDO DE CONNEE;1496.135642105816
116;2291541.0;ALVARADO;1435.0504919556429
117;2322479.0;AMIRAL DE VIRMONT;1492.5734952211264
118;2287482.0;ARS D'ORTIGE;1523.3177888856744
119;2350084.0;MISSED APPROACH;1496.8551152930931
120;2318046.0;BEAUTY CELESTE;1498.5456676347167
121;2270316.0;ALL RIGHT VALNY;1518.8589017304273
122;2299301.0;CLAUDINIHO;1510.8896790843526
123;2313873.0;FIRST SERVICE;1530.1571721731289
124;2290874.0;DIMANCHE A PARIS;1470.6105883343337
125;;ACAMAR DE L'AUBE;1500.0
126;2362590.0;GLENDALOUGH;1494.8475305048
127;2287225.0;SAMANDUR;1499.8245614035088
128;2294031.0;ARDENT D'OLIVATE;1500.398976360073
129;2286237.0;HEINTASSIN;1480.7608115876976
130;2155205.0;VENISE JELOIS;1459.6768634925786
131;2171409.0;FORTUNATEENCOUNTER;1498.1298701298701
132;2318354.0;DONA BALLERINA;1482.0943838361757
133;2207954.0;GETTING BETTER;1493.1551360216406
134;2251763.0;QUOI D'AUTRE;1494.7012987012986
135;2245292.0;SUETA;1491.2727272727273
136;2207706.0;POPS BORGET;1486.4863333734077
137;2222969.0;ROSE COEUR;1458.2659011535065
138;2321881.0;LIONITA;1491.2727272727273
139;2056829.0;TZARINE DE LA MONE;1504.4150031386853
140;2232428.0;AUSSI PRINCESS;1452.3937633039814
141;2348050.0;SAVANAS;1546.0049757508693
142;2322539.0;LE CAP;1525.6583445780357
143;2315501.0;MALAK EL HAWA;1551.671115894884
144;2328883.0;KOFI;1559.669179403669
145;2270319.0;ASIAN ROCKET;1490.131894173382
146;2362197.0;AVENIR DE SIENNE;1487.8407566721942
147;2317245.0;AVENANT DE SIVOLA;1490.4893526637375
148;2358118.0;FOUINE DE SIVOLA;1493.131894173382
149;2330727.0;VENDREDI CHATHO;1502.2291288679464
150;2297544.0;AIRCHICA;1553.4707869156414
151;2266049.0;AMICALE;1518.1617363470887
152;2317312.0;FUNKY KINSTON;1451.3572302066348
153;2362205.0;SQUARE ORTOLAN;1522.8204394894651
154;2284775.0;FAR AFIELD;1477.0291063869174
155;2299333.0;SUPER BLUE CAT;1515.2280762257906
156;2306559.0;COACH JIMMY;1468.5190678849044
157;2316907.0;VAL DE SAANE;1538.4537211466338
158;2316346.0;PELLEGRINO;1494.39859039861
159;2365288.0;MAJORIENNE DE PAIL;1468.8002779615665
160;2351831.0;PAQUE DE LA MAYANE;1486.001302894324
161;2306554.0;EQUILIBRISTE;1549.4881633735235
162;2351998.0;ALWAYS TRUE;1481.432279559319
163;2314077.0;BIJOU PLAGE;1507.7707054635678
164;2317177.0;TEMPELLIEBE;1467.558380651953
165;2321511.0;PEACEFUL MIND;1510.5146402283451
166;2362600.0;GRIVATIQUE;1462.125598023969
167;2179566.0;TRY CATCH ME;1484.0670094257928
168;;KALMONTO;1500.0
169;2033549.0;AMERICAN BOWL;1507.9782520293431
170;2017728.0;QUESTIMATO;1516.0388722640068
171;;GARDERO;1500.0
172;2088088.0;ZIRCJORIEN;1537.730938812321
173;2139793.0;SOLUTION;1507.1891182363688
174;2279348.0;PYRARDINI;1494.8819785900457
175;2208077.0;ALBERTOVITCH;1475.1576749114051
176;2099271.0;GOBI;1473.8481441173528
177;2148260.0;TROUBADOUR D'AINAY;1481.6713434746864
178;;AIMER HIER;1500.0
179;2012466.0;THOMAS SAWYER;1484.0670094257928
180;2159682.0;CORBELLINO;1478.373213145056
181;2208089.0;VIVA LA PLAYA;1515.4102185961606
182;2153132.0;BLOODY SUNDAY;1507.9427490707633
183;2301264.0;VALLEY VICTORY;1481.735606485057
184;2233767.0;STATU QUO;1480.9656623415651
185;2287929.0;ORPHEUS;1499.8773722627736
186;2233044.0;HEFNER;1497.889704104804
187;2313869.0;LOGICAL SONG;1513.4284881433177
188;2291949.0;OMAR;1530.9097070333846
189;2265704.0;NEVERENDINGS STORY;1493.4072979457128
190;2318753.0;GAMEYEV;1499.7421554646646
191;2363373.0;SIR THOR;1501.738886066321
192;2241298.0;TOUR EIFFEL;1499.8773722627736
193;2313021.0;MISS METEORE;1529.1357833647835
194;;ASH CLOUD;1500.0
195;2292380.0;BOLEE;1476.8747131694613
196;2214764.0;UN JOYEUX;1534.5343802795812
197;2174778.0;ROCK CLIMBER;1444.4012154588415
198;2215282.0;OSIRIS EMERY;1483.3838936056309
199;2214755.0;BOURNIE;1497.0
200;2293468.0;LENA MOON;1479.0247337888197
201;2251030.0;BOIS DU PLESSIS;1523.0284853952217
202;2241905.0;PRINCE CHAPARRAL;1493.0
203;2181527.0;HIGHTOWN;1473.7099734128606
204;2097081.0;BLUE SAN;1467.114503023588
205;2238835.0;ALPAGUEUR;1533.3743316133693
206;2018923.0;MICK PASSOA;1511.4828685568077
207;2222986.0;GRACIOUS;1546.623310706971
208;2358823.0;GRITLI;1491.5431451508973
209;2344755.0;JOYCE VENUS;1505.14179378395
210;2315863.0;SIEGFRIED VENUS;1541.1422648079474
211;2315793.0;O'SOLE MIO;1520.3598015113457
212;2315854.0;KING PAN VITA;1496.0825483908447
213;2344756.0;CELIN VENUS;1490.7512766262262
214;2314322.0;HATSCHMAHAM ST;1496.7614314249804
215;2345974.0;MS BATMAN;1506.5760645156447
216;2344528.0;MAGIC CHARADE R;1524.1777711488849
217;2277141.0;MS BIRGIT;1500.3149551925237
218;2210210.0;UNION DE MARNE;1480.4079585486372
219;2366162.0;METEOR JDS;1492.5288100888763
220;2144567.0;SAN SICARIO;1484.0221305752923
221;2160002.0;UGOLINA DU BOUFARD;1477.7923919385714
222;2345996.0;LOUIS VUITTON;1476.0732429101004
223;2325072.0;TITARNIA;1472.5318963239483
224;2344154.0;FIONA VENUS;1491.660471027921
225;2348598.0;EMILIO PUCCI;1516.8204351350835
226;2345990.0;I'M JUST A LADY;1499.722365717118
227;2344476.0;JS HOT ACTION;1500.0381551908022
228;2355372.0;JOANINHA;1488.6547330549272
229;;MANOR VENUS;1500.0
230;2203146.0;ANATOL;1498.225186625714
231;2315845.0;TRAUTMANN;1499.6872779978198
232;2355287.0;BARACUDA VENUS;1480.5633777748235
233;2344296.0;IZARDA MO;1510.5516533862399
234;2344446.0;UNIQUE;1497.7112278912666
235;2344124.0;POWER PRO;1497.8138025622604
236;2314260.0;NIGHTWISH C LEE;1529.2146321814535
237;2344090.0;ROYAL JET;1519.625180747944
238;2315875.0;WORLD LAW AD;1501.6117494566838
239;2314294.0;ING BAIER;1495.3058281905971
240;2315842.0;REBELL VENUS;1499.0672731206823
241;2315823.0;STARLIGHT QUI;1503.650000932051
242;2344012.0;GRIDORON VENUS;1496.2093401722211
243;2315802.0;ANDOVER MO;1496.2896100507705
244;2314279.0;UNA BLUE;1512.4600045781024
245;2344544.0;JS G MAN;1494.592812976145
246;2344202.0;ALMONDO SR;1490.7264738051401
247;2344289.0;FLEUR DE LEE VENUS;1534.9873876984368
248;2344122.0;CHARLENE;1482.0634507715783
249;2344188.0;THANATOS;1499.9070071220206
250;2355270.0;HANS VENUS;1506.3511174100552
251;2343913.0;DORIAN QUI;1496.5166157167614
252;2343890.0;ALPHA PEGA;1481.0357509778448
253;2125948.0;HOT WAY;1495.2929979007572
254;2315796.0;SUPER DANIEL;1502.1406430467428
255;2345984.0;JOHN WAYNE;1501.9684405442254
256;2088266.0;ARNIE VOLO MO;1510.972035912363
257;2355390.0;INDIAN SPIRIT;1503.9684405442254
258;2314334.0;ABANO JAN R;1502.953179915411
259;2365641.0;ICEMAN MO;1491.9684405442254
260;2363306.0;CESAR VENUS;1499.5504991284229
261;2090171.0;KNOW LAD MO;1491.4055226581745
262;2347004.0;SUPER ARIC;1512.884360187339
263;2221253.0;WEB MASTER;1517.0842719272882
264;2144544.0;SEDUS;1543.1054825614628
265;2083544.0;PASHA CASEI;1504.2590746688034
266;2344128.0;DELMETRA QUI;1488.9662765663984
267;2342303.0;ARC RAMBO MO;1493.9708712484742
268;2249726.0;SANTA FEE;1477.799333103365
269;2038674.0;BONET VENUS;1517.7168979268076
270;2325439.0;EDO VENUS;1517.7982870072826
271;2245265.0;PANTESCA RL;1487.6249613563998
272;2170900.0;ZAPPADEO;1496.9148935526023
273;2138854.0;DOLOMITE TOOMA;1499.1137283913313
274;2094047.0;NERONE DEI;1494.255222012945
275;2330515.0;ZAZAZOO;1490.79821677197
276;2344304.0;XERXES MYST\RE;1497.2588231671223
277;2344556.0;MERCY VENUS;1506.4806164903575
278;2314340.0;VOTREALTESSEROYALE;1492.8016571470796
279;2345975.0;ABANO DREAM VENUS;1520.7627471738106
280;2344140.0;RUBY MO;1489.2588231671223
281;2348595.0;ANGELINA MARIE;1507.2588231671223
282;2355382.0;YES MYSTÈRE;1479.3294502648291
283;2344316.0;KIMALA VITA;1477.144282634656
284;2344294.0;ALEGRA MS;1491.608003904775
285;2345978.0;HAPPY BOY VENUS;1522.7583139754738
286;2314291.0;SONY VENUS;1534.9410533245677
287;2344292.0;CARERA VENUS;1501.3202742509782
288;2357438.0;ATTACK VENUS;1486.4289071167443
289;2355364.0;ELLYSEE MO;1503.3689249852362
290;2354196.0;NOPACEINTHERACE;1521.9719715927085
291;2315890.0;ARMBRO MELODY;1487.0441124058295
292;2314356.0;EMILY S;1515.3058446569135
293;2344044.0;BLUE VENUS;1495.9858397541475
294;2314346.0;ELVIS GOAL J;1496.594135547065
295;2314288.0;DIA SANTANA VENUS;1482.4744411780864
296;2354192.0;MOSES;1506.3055739787726
297;2344146.0;HENRY TN;1513.625996861333
298;2344069.0;POPPEA;1490.9549899973945
299;2090525.0;JS JOY;1491.9507065976493
300;2354191.0;ROCKET LOVE;1524.4076178939083
301;2343995.0;JOE'S ENKEL;1489.9507065976493
302;2262223.0;VISION D'HABERN;1502.6129151377118
303;2278521.0;VEGA RINGEAT;1500.0524205287677
304;2227760.0;UHELIAD LESMELCHEN;1466.5797898319086
305;2136534.0;TISSIA D'OR;1529.23138224066
306;2221298.0;UNE ENTENTE;1496.2807171400377
307;2228646.0;UNA PRIOR;1476.9837933821273
308;2224170.0;UNE CHANCE;1518.1685267257608
309;2197827.0;TILBURY;1565.0399872435273
310;2094661.0;SPEED DU VIADUC;1493.1402677555811
311;2093191.0;TIANA LA PRAIRIE;1507.9176361671246
312;2036503.0;SIMONETTE DU BOURG;1474.456661442866
313;2134196.0;THETIS DE NAIADE;1496.6033445180813
314;2298760.0;VRAI BLACK;1478.89077620799
315;2165644.0;TEQUILA DU BOCAGE;1489.638120416326
316;2138292.0;TIGRE D'ANJOU;1501.3603238866397
317;2230392.0;URSIE DE NEULLIAC;1444.1307962867613
318;2015843.0;QUITUS DU CORTA;1485.9304050617516
319;2091895.0;SLIM RIDER;1479.9369970213254
320;2013912.0;QING DU VIVIER;1461.5884943726803
321;2019039.0;QUEBEC LIBRE;1573.4292204329163
322;2010177.0;PETER DE MIRA;1478.571752555676
323;102575.0;PHENIX DES EMOIS;1526.6379007778703
324;2077878.0;SONEVA GILI JET;1466.4834876020705
325;2201019.0;TOP;1488.4372469635628
326;2023819.0;QUEFI FOUTEAU;1499.7952961946382
327;2136733.0;TORNADE HAUFOR;1502.0644803556454
328;2008890.0;QATAR DU CHENE;1495.8218623481782
329;2198311.0;SITO AB;1519.8908974844792
330;2254887.0;VIROT CR;1555.796617036384
331;2198272.0;SAM G;1472.046141937933
332;2258208.0;UMA DI MONMES;1497.8371789294022
333;2200709.0;STAR DES NELLS;1491.1293489461484
334;2195425.0;UN D'EN FLIPER;1565.0838898613426
335;2364544.0;MAGNIFIC;1491.75
336;2170724.0;TIBET;1491.75
337;2195379.0;TASMANIA WEST;1441.6395408845071
338;2195398.0;TIFFANYS;1482.072361018729
339;2195359.0;SULTAN BS;1502.1371664748183
340;2304986.0;UN QUEPRIXET MAR;1483.1607027438272
341;2258225.0;VOO DOO DOLL;1491.75
342;2256026.0;URANUS LOVER;1487.9986941580453
343;2201395.0;TENOR DE KOR;1431.7140014253498
344;2254903.0;VERI DE FONT;1482.5189554146048
345;2258226.0;VASTERVIK JAZZ;1510.0750956669945
346;2260011.0;SCOTTY STAR;1484.2862302864596
347;2364545.0;OLIMPICA;1484.025084140705
348;2257271.0;UFANA MISS;1434.5744143756635
349;2254257.0;OBELIX DE TORRELLA;1459.266033849689
350;2195344.0;SOBIRANA;1488.6161369703286
351;2260027.0;VOYAGE SPIRIT HM;1482.7940104541296
352;2304983.0;A QUEEN OF GLORY;1486.6586166043078
353;2203237.0;UN TWIST;1491.1842046038314
354;2203215.0;UNA PASSADA HM;1509.0609701793921
355;2208673.0;UTOPIA AB;1491.279691015288
356;2310884.0;AIRE DE CLISSA;1495.041553081852
357;2257284.0;SANDRO MAKER;1496.5008619686355
358;2273912.0;VALENCIA ATAC;1479.5989027551273
359;2254880.0;ULTRA FIORE CS;1488.794575652565
360;2013495.0;PIRATE DE VALMOR;1485.7384763129733
361;2000726.0;ORSEL;1512.8431785416562
362;104836.0;PADDY HEROLD;1469.0006893950977
363;2017141.0;QUELMON DE L'ETANG;1518.3114173102667
364;99178.0;OUDON DE FAVEROL;1511.1799016889263
365;2034056.0;RAISON ORANGE;1480.4715653284218
366;2045068.0;SPEAKER MADRIK;1505.7655200267359
367;2023000.0;QUAID DES CAILLONS;1508.0198851866235
368;104987.0;PANDA DE TUGERAS;1516.1198569306732
369;2075726.0;SIOUX BRAVE;1478.9378532827352
370;2005423.0;PICSOU;1600.6583101638416
371;2006513.0;PACO DES CHAMPS;1505.6704248408437
372;91186.0;OTELLO DE L'ORMEAU;1533.2492911764684
373;2014329.0;PERICLES;1514.091462069034
