;id;nom;elo
257;2302026.0;DINCASUE HEIKANT;1482.3584710623386
258;2371770.0;DANIEL H;1469.1032765168907
259;2398646.0;CHELSEA AGE;1484.2113351826536
260;2393290.0;BUTIN;1457.2264591970795
261;2429562.0;CHELSEA DARBY;1506.8292382688198
262;2348784.0;ADZIO FAMILY;1561.0524189758328
263;2354700.0;AAS TWIETEL;1517.8338902767018
264;2371713.0;BETTY SOMOLLI;1518.6108965775609
265;2245140.0;UGH LA CHESNAIE;1480.8855978760334
266;2320963.0;AMOUR DE BEA;1465.7712749636341
267;2146397.0;TOO PERRINE;1513.068347241802
268;2326120.0;AVENIR DE BELLOUET;1478.1223744072092
269;2255625.0;BRUCE STARLAKE;1488.4869078848185
270;2245827.0;SCOUBIDOU;1489.0044299274575
271;2338046.0;DREAM WELL;1513.611822993221
272;2350533.0;SJS JUNIOR C;1520.3724735435906
273;2335937.0;DAME ALKI;1530.5949869991825
274;2098423.0;ZOON VAN MINNE;1479.5594311971367
275;2332065.0;RADAMANTE;1450.3430312791131
276;2228447.0;BULLSEYE;1597.2254203320347
277;2433736.0;CHICOLINO;1470.6145073094285
278;2457658.0;VELTEN BON VOYAGE;1493.7948817280148
279;2437814.0;FLAIR WS;1492.9818591985902
280;2456323.0;FORSITE F BOKO;1490.3663102994433
281;2455091.0;FLORIJN;1499.581984359728
282;2435297.0;FLEDDER GREENWOOD;1484.8646411148948
283;2446827.0;VELTEN MARANELLO;1497.4104971111549
284;2428619.0;FANTASTICO BOKO;1501.9598719418655
285;2375695.0;ESMEE DU MER;1463.6114796619236
286;2395142.0;AXE DU TER;1478.8991096185684
287;2222893.0;UNIQUE DE BELLEN;1491.548545655461
288;2176405.0;TOURNIS CHOUAN;1516.9991632361086
289;2205955.0;USKY LITTORAL;1491.2998227202181
290;2207629.0;URAGAMI;1507.8962130114464
291;2329124.0;ANYWAY THOURJAN;1510.1192592146253
292;2315073.0;VIRTUAL PARADISE;1549.3265854819952
293;2326817.0;ADIOS AMIGO;1540.779858707705
294;2132239.0;TOPAZE LITTORAL;1497.618275995698
295;2299889.0;CO SWAGERMAN;1512.2258720396592
296;2350459.0;DASMIJN MEDO;1515.1717705383849
297;2414236.0;SOMETHING FISHY;1488.7600294947667
298;2395805.0;EMIR LA BROUSSE;1516.8696068642228
299;2326538.0;ALWIN DALIMO;1492.5
300;2338161.0;CYCLOON FREJO;1515.2474835928329
301;2388328.0;BRIXTON;1492.9293734053624
302;2295387.0;CRAMER FLEVO;1481.1398004422601
303;2269139.0;UELEE RINGEAT;1482.9868659457734
304;2329596.0;DE LOVER BOY;1484.6111230798429
305;2452648.0;FALCO;1522.446741062151
306;2425273.0;VELTEN SWAN LAKE;1519.7026399480014
307;2416435.0;FARAH DIBA RIVER;1518.689442750871
308;2403673.0;FINE BOKO;1485.8864739981016
309;2410937.0;EVERYDAY;1495.5
310;2454265.0;TRECCIADORO REX;1532.8240115442532
311;2384196.0;GINGER BISCUIT;1514.2854414842247
312;2457620.0;JOYFUL MYSTERY;1478.8258260475698
313;2414921.0;BRAVE AND BOLD;1505.7801759916101
314;2337415.0;TIGERESS DANCE;1506.140350032733
315;2457612.0;HARVEST QUEEN;1496.3999999999999
316;2457615.0;GOOGLE ME;1516.6190115523043
317;2457295.0;DARK ROSE;1508.3999999999999
318;2420323.0;KADEZE;1506.0
319;2414917.0;HEY SUGAR;1494.0
320;2457629.0;VIVARANI;1491.6
321;2350699.0;VICTORY TAKEOVER;1512.0
322;2456788.0;YOU BOLT;1510.848714819915
323;2457650.0;VAMPIRELLA;1507.2
324;2457653.0;LA GITANO;1499.4864487181683
325;2354567.0;LUCKY PACKET;1497.6
326;2341112.0;QUINTELLA;1508.7703339199159
327;2337532.0;BEE MY HONEY;1500.5634620600724
328;2457656.0;STORM KITTEN;1495.2
329;2368288.0;MILLENIUM REIGN;1499.800955071758
330;2340258.0;CAYENNE;1485.7463811926432
331;2457657.0;SPUTNIK SWEETHEART;1483.0054863251037
332;2457616.0;SU-PA-SUTA;1517.2937246819401
333;2457617.0;DURBAN BLUES;1511.0
334;2448863.0;ZAGORA;1497.0
335;2444411.0;COASTAL SPELL;1500.8118729795601
336;2457623.0;AVENTURINE;1501.0
337;2455953.0;L' ATTITUDE;1508.660000284112
338;2450882.0;DIAMOND DROP;1495.0
339;2444418.0;LIBERTY MARKET;1500.0227413548162
340;2417872.0;HATTON GARDEN;1505.0
341;2457610.0;CAUSEWAY BAY;1487.2708860125051
342;2457613.0;LEGAL LEGACY;1478.3985992200983
343;2457608.0;SANDY'S POINT;1491.0
344;2405710.0;PUTCHINI;1516.603832095224
345;2363669.0;DHAAMER;1507.4755294065733
346;2455958.0;ROY'S JACKPOT;1490.5714285714284
347;2457633.0;NIRVANA;1499.142857142857
348;2457654.0;APPLE JACK;1511.142857142857
349;2449329.0;SUPER SONIC;1500.857142857143
350;2448808.0;COLOUR WHEEL;1492.2857142857142
351;2457647.0;CLASH OF KINGS;1486.889046417363
352;2457636.0;EMPORIO MANI;1494.0
353;2457641.0;NOTEWORTHY;1509.4285714285713
354;2457638.0;POSITIVO;1497.4879987040454
355;2457640.0;SUNSHINE CITY;1497.4285714285713
356;2448813.0;UNBELIEVABLE;1504.2857142857142
357;2457652.0;AGUSTINA;1490.2222540874009
358;2377167.0;OLMA;1510.909090909091
359;2431060.0;SABAHA;1489.0909090909092
360;2405035.0;ALICE SPRINGS;1491.2727272727273
361;2457606.0;IN OTHER WORDS;1497.818181818182
362;2457618.0;FUTURE FANTASTIC;1492.4088809472933
363;2381224.0;LERTASHA;1502.1818181818182
364;2457611.0;CASSIE O'MALLEY;1506.5454545454547
365;2377637.0;BROWN SUGAR;1521.315524417758
366;2348519.0;CASHA;1494.30172850822
367;2457609.0;TRINI'S COLATERAL;1495.6363636363637
368;2457622.0;LALA;1508.7272727272727
369;2457614.0;RUN RHINO RUN;1508.0176364873653
370;2384195.0;TRANSLUNAR;1502.0
371;2376674.0;DOWN UNDER;1498.0
372;2334628.0;DIESEL ENGINE;1490.0
373;2457625.0;RAP ATTACK;1494.0
374;2431068.0;KILLER WOMAN;1516.6832004382484
375;2457635.0;DELLAVERA;1507.7142857142858
376;2356660.0;DIRTY DANCING;1502.5714285714284
377;2372979.0;CHAMPAGNE SILK;1490.5714285714284
378;2457627.0;FORTY WINKS;1488.857142857143
379;2457628.0;RACEY J;1509.4285714285713
380;2457632.0;ROY'S EMBLEM;1514.3525020610068
381;2457631.0;TRULY JULIA;1499.142857142857
382;2457643.0;GHALIYA;1500.857142857143
383;2457624.0;BADGER CREEK;1495.7142857142858
384;2457646.0;BOLD STAR;1504.2857142857142
385;2450885.0;CAPE BELLE;1485.561179603774
386;2450887.0;FLYING PEPPER;1497.4285714285713
387;2457634.0;SEATTLE BELLE;1506.0
388;2455963.0;TURQUOISE WATER;1494.0
389;2307470.0;ARIANE D'AND;1552.1459029762784
390;2327106.0;ACTRICE DE LARCY;1515.750782277771
391;2336419.0;AUBE DE LA NADE;1485.6937849585818
392;2330908.0;ASTUCE DE KACY;1481.130482793823
393;2330540.0;ARIANA;1452.4571758641014
394;2315489.0;ASTUCE DU BAS BOSQ;1504.228559066824
395;2341960.0;AFRIQUE;1514.3329487446867
396;2318967.0;AMIE A LA BRUYERE;1501.0961551915088
397;2343286.0;AKILINA GRAMMONT;1512.9553914710739
398;2324118.0;AVENTURE DES ISLES;1495.228559066824
399;;CITY STAR;1500.0
400;;CINQ MARS;1500.0
401;;CIRCA BE;1500.0
402;;CALDEIRA TURGOT;1500.0
403;;COLORADO BLUE;1500.0
404;;CHANELLA;1500.0
405;;CRUSOE D'ANAMA;1500.0
406;;CHICAGO TURGOT;1500.0
407;;COOL DESTINEE;1500.0
408;;CAPE TOWN;1500.0
409;;CONINE DE BAILLY;1500.0
410;;CRUNCH DES BROUETS;1500.0
411;;COOKIE DES BROUETS;1500.0
412;;COQUIN STAR;1500.0
413;;CAJUN DES BAUX;1500.0
414;2097659.0;TUANITA D'OCCAGNES;1476.8603574580989
415;2263021.0;VIVIER DE L'OISON;1452.2647573531528
416;2218406.0;UTOPIE IMPERIALE;1459.5977336868696
417;2320138.0;AGRIPPINE;1450.73063204352
418;2190897.0;TOPAZE ROYALE;1506.6783914466946
419;2206436.0;UPPERCUT DU HOULET;1506.7476621215812
420;2232850.0;UNA DES PONNES;1456.206964773431
421;2275294.0;VRAI VOYOU;1502.3360017693751
422;2086875.0;SAPHIR DU CEBE;1483.3119761085923
423;2165713.0;TAYSON DE HOUELLE;1484.6750325538685
424;2169023.0;TSAR DE HOUELLE;1475.6686898416851
425;2227896.0;UN GARS DU LARGE;1489.3723089856662
426;2082416.0;SIROCCO JIBACE;1457.3413809156207
427;2264090.0;VELOCE DU BANNEY;1527.7122027329528
428;2129622.0;TORNADE DU DIGEON;1510.2525773130544
429;2274287.0;FALCON HALERYD;1483.3438932965626
430;2213387.0;UPPERCUT ORANGE;1493.5292238387026
431;2289781.0;PRINCE DI POGGIO;1485.4108007353273
432;2296530.0;DANTE BOKO;1523.9863807435427
433;2265254.0;VENUS DE BAILLY;1469.3258931408432
434;2303552.0;ADELIA DE MELODIE;1515.9709415642817
435;2233458.0;DREAM MAGIC BE;1498.7614286992018
436;2284423.0;VEA DU VIVIER;1484.8288736046068
437;2312991.0;ALPHA SALTOR;1527.5459269337732
438;2339223.0;VIKING VA BENE;1583.4279547188276
439;2317980.0;ALIENOR DE GODREL;1589.478604783602
440;2346346.0;ALTESSE DU MIREL;1590.8876818714198
441;2060019.0;SPEEDY BLUE;1485.4128233326385
442;2269384.0;EL MAGO PELLINI;1505.256028661247
443;2424293.0;CIRIO;1483.4860184177398
444;2397447.0;CESARIO VICI;1516.3188353678809
445;2424195.0;CRACK DE PEBRISY;1480.1323108806
446;2424509.0;CASTING DE CHENU;1551.4645863248745
447;2396433.0;CALL ME JIEL;1519.2869500795387
448;2406537.0;CHIVAS DU PLESSIS;1470.733307096075
449;2394232.0;CYRIUS DU LORAULT;1486.8325760815499
450;2414968.0;CYPRES DU MONT;1467.6584515246868
451;2424132.0;CLYDE DE LA ROCHE;1521.0754662450495
452;2427292.0;COOK STAR;1515.4892847252725
453;2429418.0;CARLO DE CARSI;1528.3101531733855
454;2416754.0;CUPIDON DU VIVIER;1567.696332764055
455;2417574.0;CAUZIKI DU RIB;1503.6225218327643
456;2391034.0;BELLE BAULOISE;1527.425664857957
457;2366198.0;BIANCA DE LOU;1484.9112369495058
458;2359375.0;BELLE DES MOLLES;1487.764452318724
459;2382470.0;BIANCA DES ILES;1504.5678037652854
460;2352563.0;BELLINE D'URZY;1532.3339598491063
461;2345170.0;BRINDILLE DE MAI;1497.4050933571646
462;2375439.0;BEGUM FROMENTRO;1521.3631320148365
463;2372501.0;BORA FLIGNY;1487.2583010616681
464;2239378.0;PICARD DEL RONCO;1504.445298451002
465;2256460.0;VENICIO POMMEREUX;1585.3940653685866
466;2230671.0;DONTTELLMEANYMORE;1555.141250698355
467;2236544.0;VIKING AMERICA;1481.416447041177
468;2270259.0;PAINTING WISE;1492.0595614492026
469;2281451.0;VIC FELIN;1496.8157993649793
470;2237702.0;VERGADELL;1525.7309018646283
471;2287056.0;VIKING DE FELINE;1494.7262281158694
472;2280811.0;ROCKET ZET;1503.8861029974573
473;2234738.0;VERSO DE MADE;1530.3172061444359
474;2269377.0;MYSTERY LOVE;1493.9415225656592
475;2297711.0;SHIRAZ BRODDE;1523.8116344211085
476;2263598.0;PREVEDELLO;1515.4734121006156
477;2264923.0;VIC DE LA LOGE;1495.2587937020255
478;2209931.0;MR LOOBA LOOBA;1539.0698319524931
479;2457525.0;DIVA CHARENTAISE;1518.7602896187138
480;2452553.0;DIVINA QUEEN;1479.230214245996
481;2457524.0;DIVINE MARBOULA;1445.9675622387338
482;2457526.0;DOLCE STAR;1479.842514956304
483;2455384.0;DROLE DE DAME;1527.4156437268557
484;2444207.0;DOYALE FOR D'AM;1526.466519607301
485;2455927.0;DAISY DE LA FOLIE;1463.1968343939097
486;2440813.0;DOUCE DES GOSSETS;1485.550684324645
487;2443804.0;DAME DE FOURCHES;1507.7313905634273
488;2449926.0;DOLLY DU CAP VERT;1513.7455542491352
489;2455708.0;DAYANA BERRY;1518.8740831074315
490;2452547.0;DARLING D'HERMINE;1480.9922237007818
491;2443630.0;DOLORES DE KACY;1482.7906177555574
492;2450974.0;DARLING LADY;1467.6423739469956
493;2440076.0;DILLARNEY MERITE;1460.9564573685038
494;2441466.0;DELICIOUS CHARM;1489.2758561833525
495;2443793.0;DAHLIA DU RIB;1586.4655786684004
496;2439317.0;DO IT SO;1473.5511813308578
497;2445281.0;DON WILLIAMS;1503.1440019529005
498;2445021.0;DRAGON DES RACQUES;1515.492972577694
499;2448164.0;DOLLAR MACKER;1597.7043187361958
500;2439422.0;DOUGLAS DU GITE;1492.6476935930787
501;2445971.0;DROP;1512.7091996921004
502;2448165.0;DUCATO BOURBON;1529.9387219890193
503;2457800.0;AUSSIE AUSTIN;1506.3673469387757
504;2457801.0;BOLLEMAKIESIE;1509.2143515988464
505;2457802.0;KING OF CANT;1492.6530612244899
506;2457803.0;RIVARINE;1517.9102363053935
507;2457804.0;SILVER KING;1502.938775510204
508;2457805.0;RASBERRY LIPS;1489.2244897959183
509;2457807.0;REBEL'S DIAMOND;1496.0816326530612
510;2457789.0;CHAMPAGNE HAZE;1494.0
511;2457791.0;RIKITIKITANA;1491.0788910017257
512;2457793.0;LUNAR APPROACH;1510.0
513;2457794.0;BAYLISIANA;1498.0
514;2457796.0;NEUF DE PAPE;1506.0
515;2457797.0;RUSSIAN STEWARD;1490.0
516;2457774.0;CAPTAIN MAROONED;1503.7701212019683
517;2453652.0;HEVER CASTLE;1520.3997665559316
518;2406848.0;DRAGOON;1511.2701212019683
519;2381203.0;CRIMSON MAGIC;1515.9939695006747
520;2456968.0;DANCER'S ANSWER;1478.3218474009532
521;2457775.0;ARPAD;1509.7701212019683
